Name,Description,Selling Price,Cost Price,Supplier Details,Picture
Item 1,Description of Item 1,466.38,409.3,Supplier 1@example.com,item_1.jpg
Item 2,Description of Item 2,202.37,156.93,Supplier 2@example.com,item_2.jpg
Item 3,Description of Item 3,72.99,38.68,Supplier 3@example.com,item_3.jpg
Item 4,Description of Item 4,343.59,300.42,Supplier 4@example.com,item_4.jpg
Item 5,Description of Item 5,497.6,373.04,Supplier 5@example.com,item_5.jpg
Item 6,Description of Item 6,394.02,231.24,Supplier 6@example.com,item_6.jpg
Item 7,Description of Item 7,136.16,78.4,Supplier 7@example.com,item_7.jpg
Item 8,Description of Item 8,224.58,166.89,Supplier 8@example.com,item_8.jpg
Item 9,Description of Item 9,460.52,356.26,Supplier 9@example.com,item_9.jpg
Item 10,Description of Item 10,90.45,66.61,Supplier 10@example.com,item_10.jpg
Item 11,Description of Item 11,415.09,249.94,Supplier 11@example.com,item_11.jpg
Item 12,Description of Item 12,232.78,207.38,Supplier 12@example.com,item_12.jpg
Item 13,Description of Item 13,228.8,137.31,Supplier 13@example.com,item_13.jpg
Item 14,Description of Item 14,331.95,173.52,Supplier 14@example.com,item_14.jpg
Item 15,Description of Item 15,271.94,202.03,Supplier 15@example.com,item_15.jpg
Item 16,Description of Item 16,365.03,304.02,Supplier 16@example.com,item_16.jpg
Item 17,Description of Item 17,321.56,248.01,Supplier 17@example.com,item_17.jpg
Item 18,Description of Item 18,246.52,195.46,Supplier 18@example.com,item_18.jpg
Item 19,Description of Item 19,357.82,314.16,Supplier 19@example.com,item_19.jpg
Item 20,Description of Item 20,277.47,160.07,Supplier 20@example.com,item_20.jpg
Item 21,Description of Item 21,183.3,113.43,Supplier 21@example.com,item_21.jpg
Item 22,Description of Item 22,99.29,73.71,Supplier 22@example.com,item_22.jpg
Item 23,Description of Item 23,374.59,329.52,Supplier 23@example.com,item_23.jpg
Item 24,Description of Item 24,340.53,196.05,Supplier 24@example.com,item_24.jpg
Item 25,Description of Item 25,142.41,110.99,Supplier 25@example.com,item_25.jpg
Item 26,Description of Item 26,189.43,122.23,Supplier 26@example.com,item_26.jpg
Item 27,Description of Item 27,45.79,29.56,Supplier 27@example.com,item_27.jpg
Item 28,Description of Item 28,344.63,275.94,Supplier 28@example.com,item_28.jpg
Item 29,Description of Item 29,486.2,351.88,Supplier 29@example.com,item_29.jpg
Item 30,Description of Item 30,13.75,8.74,Supplier 30@example.com,item_30.jpg
Item 31,Description of Item 31,359.33,241.51,Supplier 31@example.com,item_31.jpg
Item 32,Description of Item 32,476.41,321.56,Supplier 32@example.com,item_32.jpg
Item 33,Description of Item 33,339.96,299.95,Supplier 33@example.com,item_33.jpg
Item 34,Description of Item 34,381.56,221.01,Supplier 34@example.com,item_34.jpg
Item 35,Description of Item 35,103.25,65.15,Supplier 35@example.com,item_35.jpg
Item 36,Description of Item 36,323.37,225.34,Supplier 36@example.com,item_36.jpg
Item 37,Description of Item 37,384.71,277.66,Supplier 37@example.com,item_37.jpg
Item 38,Description of Item 38,372.86,267.2,Supplier 38@example.com,item_38.jpg
Item 39,Description of Item 39,372.16,327.56,Supplier 39@example.com,item_39.jpg
Item 40,Description of Item 40,496.14,422.93,Supplier 40@example.com,item_40.jpg
Item 41,Description of Item 41,72.67,37.29,Supplier 41@example.com,item_41.jpg
Item 42,Description of Item 42,309.48,202.24,Supplier 42@example.com,item_42.jpg
Item 43,Description of Item 43,238.23,210.44,Supplier 43@example.com,item_43.jpg
Item 44,Description of Item 44,340.85,275.57,Supplier 44@example.com,item_44.jpg
Item 45,Description of Item 45,291.42,249.16,Supplier 45@example.com,item_45.jpg
Item 46,Description of Item 46,154.68,131.2,Supplier 46@example.com,item_46.jpg
Item 47,Description of Item 47,31.11,16.02,Supplier 47@example.com,item_47.jpg
Item 48,Description of Item 48,356.92,280.77,Supplier 48@example.com,item_48.jpg
Item 49,Description of Item 49,382.29,284.65,Supplier 49@example.com,item_49.jpg
Item 50,Description of Item 50,353.36,189.65,Supplier 50@example.com,item_50.jpg
